tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound2019fb64.ihull0.yml	done	0.069018342	0.06949482100026216	31.002624	0.301270
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound2413f90.ihull0.yml	done	0.064552051	0.06505987099808408	30.965760	0.326172
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound50bb2f2c.ihull0.yml	done	0.064614648	0.06519657399621792	30.961664	0.309082
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound5852256.ihull0.yml	done	0.064572744	0.06512459900113754	31.211520	0.266541
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound100b373f2.ihull0.yml	done	0.054428633	0.05496567199588753	30.654464	0.166931
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound108d38b1.ihull0.yml	done	0.053328054	0.05380299600074068	30.576640	0.233704
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound13b3cb8.ihull0.yml	done	0.056142617	0.05663609099428868	30.572544	0.318481
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound202fa226.ihull0.yml	done	0.055353723	0.05592407700169133	30.478336	0.297241
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound2d3bafc.ihull0.yml	done	0.052188824	0.05267433699918911	30.568448	0.207153
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound50064291.ihull0.yml	done	0.05684044	0.057298628002172336	30.494720	0.244446
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_valuebound5956acb.ihull0.yml	done	0.052143066	0.05261225400317926	30.597120	0.259521
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_unwindbound10eee27e.ihull0.yml	done	0.175640564	0.17614474199945107	34.631680	1.934387
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_unwindbound209a3a52.ihull0.yml	done	0.170036989	0.17051828499825206	34.435072	2.338318
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_unwindbound5038b9c.ihull0.yml	done	0.164146027	0.16481610299524618	34.627584	2.130737
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound100041ea2.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.181744547	0.18229666700062808	34.156544	3.663391
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound105a5986.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.15795679	0.15835674299887614	34.205696	2.043945
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound14b39d8.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.179259759	0.17983363899838878	33.959936	1.850525
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound20144daa.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.167455109	0.16791948900208808	34.275328	1.779114
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound265edbb.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.16379376	0.16426046699780272	34.172928	1.773376
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound50f3156d.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.14883552	0.14936313899670495	34.238464	1.824829
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prod4br-ll_valuebound53722ac.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.15283349	0.15332059800130082	34.152448	1.904602
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_unwindbound100fb22f2.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.073121159	0.07356913500552764	31.354880	0.546021
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_unwindbound10c28dd9.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.068491349	0.0689208029943984	31.399936	0.409241
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_unwindbound13336da.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.0680011	0.0686018359992886	31.088640	0.419983
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_unwindbound2032c43e.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.088703561	0.08950910100247711	31.387648	0.770325
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_unwindbound50332d02.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.105336066	0.10595556000043871	31.408128	0.607544
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_unwindbound53aa33c.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.086185083	0.0867074869966018	31.490048	0.542847
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/prodbin-ll_valuebound1d7d65b.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.055017486	0.05563608200463932	31.035392	0.266052
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound10038de07.ihull0.yml	done	0.065703275	0.06624528300017118	30.777344	0.342590
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound1042df75.ihull0.yml	done	0.055057661	0.056466960995749105	30.785536	0.305298
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound10a9bbe.ihull0.yml	done	0.062715248	0.06325934099731967	30.572544	0.250977
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound2011101c.ihull0.yml	done	0.064235451	0.06479986699559959	30.932992	0.228943
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound2a4d7f5.ihull0.yml	done	0.074303564	0.07487512200168567	30.740480	0.366272
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound50ec4ca7.ihull0.yml	done	0.064442589	0.06493401600164361	30.781440	0.329041
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_unwindbound5707a56.ihull0.yml	done	0.065601973	0.06610616000398295	30.785536	0.323364
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound100bfb94c.ihull0.yml	done	0.063698535	0.0643361160036875	30.580736	0.162476
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound10e5fc43.ihull0.yml	done	0.056902015	0.057425277002039365	30.437376	0.237976
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound1cd087e.ihull0.yml	done	0.043356995	0.04384097999718506	30.568448	0.142212
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound20c1ec5f.ihull0.yml	done	0.07375969	0.07438456400268478	30.547968	0.174438
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound26c70ab.ihull0.yml	done	0.059405451	0.0599411869989126	30.543872	0.226318
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound50040d9e.ihull0.yml	done	0.058086951	0.058685800002422184	30.420992	0.268921
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps2-ll_valuebound59c5f0c.ihull0.yml	done	0.041590297	0.042049837997183204	30.568448	0.088989
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound100675c87.ihull0.yml	done	0.064053632	0.06460614199750125	30.830592	0.299866
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound10b35982.ihull0.yml	done	0.072010751	0.07274972600134788	30.699520	0.306091
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound10d6ed3.ihull0.yml	done	0.060711081	0.06126928300363943	30.568448	0.250732
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound20ab506.ihull0.yml	done	0.074468767	0.07503697599895531	30.756864	0.183411
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound20ed9f62.ihull0.yml	done	0.050859053	0.05142511799931526	30.724096	0.230896
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound5060e61a.ihull0.yml	done	0.063907713	0.06442854800116038	30.703616	0.267090
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_unwindbound5e440ac.ihull0.yml	done	0.069500312	0.07004519199836068	30.699520	0.303040
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound100dc8df4.ihull0.yml	done	0.059024051	0.059716685995226726	29.913088	0.169861
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound1023f4d9.ihull0.yml	done	0.052143953	0.05262814799789339	29.913088	0.195740
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound10bd075.ihull0.yml	done	0.06446255	0.0650314420054201	29.913088	0.219482
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound200b1cf4.ihull0.yml	done	0.069375737	0.06994830599433044	29.884416	0.165710
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound21b98db.ihull0.yml	done	0.057704354	0.05824581300112186	29.913088	0.220459
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound503d5323.ihull0.yml	done	0.040666633	0.04112185300618876	29.995008	0.148987
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps3-ll_valuebound54793ba.ihull0.yml	done	0.049169038	0.04963512199901743	30.048256	0.213928
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound100495e2b.ihull0.yml	done	0.053403122	0.05380580599739915	30.617600	0.361389
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound10ed9abe.ihull0.yml	done	0.053991375	0.05446319300244795	30.703616	0.291992
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound1afe20f.ihull0.yml	done	0.061109312	0.061684396998316515	30.572544	0.248108
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound208911df.ihull0.yml	done	0.065449254	0.06597339200379793	30.699520	0.293396
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound2469bda.ihull0.yml	done	0.073054514	0.07357300899457186	30.674944	0.336731
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound50aef6c9.ihull0.yml	done	0.049923358	0.05040743300196482	30.830592	0.279480
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_unwindbound5e68624.ihull0.yml	done	0.086480291	0.08700379000219982	30.724096	0.219238
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound1009e9e1d.ihull0.yml	done	0.057939451	0.058466192000196315	30.437376	0.272827
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound10d293a0.ihull0.yml	done	0.053131222	0.05372807300591376	30.437376	0.147949
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound1b33f27.ihull0.yml	done	0.05929493	0.059810222999658436	30.437376	0.214783
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound20fcfb16.ihull0.yml	done	0.047121938	0.047849578004388604	30.453760	0.236328
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound2f7b98a.ihull0.yml	done	0.07002838	0.0705684319982538	30.375936	0.177124
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound5034eec9.ihull0.yml	done	0.068032489	0.06854033099807566	30.470144	0.231140
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps4-ll_valuebound57a3bc9.ihull0.yml	done	0.054472238	0.05506463199708378	30.466048	0.229553
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound1000adf7f.ihull0.yml	done	0.066593255	0.06717645599565003	30.617600	0.131348
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound10d9ab79.ihull0.yml	done	0.065172604	0.06582369100215146	30.797824	0.206055
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound13c39d6.ihull0.yml	done	0.053401818	0.05388049199973466	30.674944	0.254822
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound20628216.ihull0.yml	done	0.082932662	0.08349476100556785	30.691328	0.288879
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound22ab945.ihull0.yml	done	0.054415915	0.055457349997595884	30.646272	0.273376
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound50b9eb0b.ihull0.yml	done	0.060305504	0.060802434003562666	30.830592	0.160034
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_unwindbound5ef0ba6.ihull0.yml	done	0.059892341	0.06036510300327791	30.715904	0.326294
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound100e86786.ihull0.yml	done	0.054935685	0.05552448100206675	30.437376	0.155762
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound10350e52.ihull0.yml	done	0.074256692	0.07479219800006831	30.490624	0.176025
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound121c28b.ihull0.yml	done	0.064501247	0.06505510499846423	30.568448	0.174500
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound209d94f6.ihull0.yml	done	0.042466308	0.042958307996741496	30.412800	0.199341
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound2857523.ihull0.yml	done	0.059404868	0.059970137001073454	30.437376	0.220215
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound50684f7a.ihull0.yml	done	0.052581084	0.05314613500377163	30.437376	0.226440
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps5-ll_valuebound590cc9d.ihull0.yml	done	0.054001828	0.05452575800154591	30.437376	0.235413
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound100f43fea.ihull0.yml	done	0.069448937	0.07003046900354093	30.855168	0.322815
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound10575644.ihull0.yml	done	0.053919365	0.05473682499723509	30.830592	0.373535
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound129808d.ihull0.yml	done	0.042479867	0.04301448299520416	30.654464	0.083252
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound20743204.ihull0.yml	done	0.070974653	0.07145391399535583	30.732288	1.297607
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound2c2d0ef.ihull0.yml	done	0.049422221	0.0498780460038688	30.806016	0.363831
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound508d6562.ihull0.yml	done	0.070785434	0.07142394199763658	30.830592	0.321777
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_unwindbound5857eb1.ihull0.yml	done	0.077230571	0.07777054599864641	30.830592	0.210571
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound100d7b81c.ihull0.yml	done	0.04968959	0.05021921500156168	30.511104	0.186584
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound1016dfcc.ihull0.yml	done	0.054442491	0.05504318200109992	30.502912	0.250061
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound17790e9.ihull0.yml	done	0.076501846	0.07718235300126253	30.597120	0.239441
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound2028788c.ihull0.yml	done	0.061037166	0.06155279799713753	30.486528	0.208801
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound226bb51.ihull0.yml	done	0.066795275	0.06739697000011802	30.441472	0.256165
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound50697a02.ihull0.yml	done	0.045319837	0.04579718899913132	30.564352	0.216675
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/ps6-ll_valuebound5878597.ihull0.yml	done	0.043902101	0.044402418003301136	30.429184	0.182312
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound1003071ca.ihull0.yml	done	0.074665164	0.07524896500399336	30.777344	0.376465
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound10e66a8e.ihull0.yml	done	0.070187187	0.0707845890065073	30.830592	0.395264
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound14ccca7.ihull0.yml	done	0.046798564	0.04731801999878371	30.699520	0.234253
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound20f23c05.ihull0.yml	done	0.087458243	0.08810811400326202	31.019008	0.339722
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound2a1f318.ihull0.yml	done	0.068277444	0.06887456700496841	30.986240	0.322449
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound500df5df.ihull0.yml	done	0.067621293	0.068179069996404	30.838784	0.379517
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_unwindbound5c22f12.ihull0.yml	done	0.089805955	0.09041695799533045	30.990336	0.242188
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound100e5af19.ihull0.yml	done	0.07785652	0.07839524200244341	30.568448	0.232788
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound1078e175.ihull0.yml	done	0.07120659	0.07199413199850824	30.609408	0.233337
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound1b1781e.ihull0.yml	done	0.065059291	0.06560205300047528	30.576640	0.269470
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound203199b4.ihull0.yml	done	0.056602387	0.057157004994223826	30.568448	0.213745
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound2e2247b.ihull0.yml	done	0.043099553	0.043956424997304566	30.576640	0.251404
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound50a03cab.ihull0.yml	done	0.055396289	0.05594203500368167	30.470144	0.285706
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/sqrt1-ll_valuebound5803587.ihull0.yml	done	0.068555773	0.06910603799769888	30.568448	0.159851
cra-monotone-svcomp-reach-safety/verifythis/duplets48ea90.ihull0.yml	done	0.042664297	0.04318369999964489	30.097408	0.237976
cra-monotone-svcomp-reach-safety/verifythis/duplets48ea90.ihull1.yml	done	0.056714493	0.05720008799835341	30.502912	0.239624
cra-monotone-svcomp-reach-safety/verifythis/elimination_max6e5019.ihull0.yml	done	0.057861204	0.05875751900020987	30.429184	0.237122
cra-monotone-svcomp-reach-safety/verifythis/elimination_max6e5019.ihull1.yml	done	0.052380815	0.052963189998990856	30.175232	0.091797
cra-monotone-svcomp-reach-safety/verifythis/elimination_max_rec9d76b4.ihull0.yml	done	0.070298057	0.07075267400068697	32.256000	0.493042
cra-monotone-svcomp-reach-safety/verifythis/elimination_max_rec_onepoint332509.ihull0.yml	done	0.093079224	0.093607153998164	32.694272	0.737976
cra-monotone-svcomp-reach-safety/verifythis/lcpb744c3.ihull0.yml	done	0.069232415	0.06992234900098993	30.171136	0.227295
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull0.yml	done	0.051537422	0.05200210899783997	30.044160	0.138855
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull1.yml	done	0.055601103	0.05606010700284969	30.281728	0.198792
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull2.yml	done	0.060770595	0.06131088899564929	30.044160	0.213135
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull3.yml	failure (SubspaceConeAccelerated hull is more precise)	0.068557258	0.06917005000286736	30.568448	0.281494
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull4.yml	done	0.051075045	0.051605380002001766	30.048256	0.249512
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull5.yml	done	0.078103674	0.07866028300486505	30.568448	0.169434
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_iter3301dd.ihull6.yml	done	0.063410531	0.06398980999802006	30.044160	0.193726
cra-monotone-svcomp-reach-safety/verifythis/prefixsum_recc9224b.ihull0.yml	done	0.083970195	0.08449787199788261	30.306304	0.168274
